 240万,  单价22023元/平米,  高楼层(共27层)2009年建塔楼 - 南湖沃尔玛,  南湖名都 | 3室1厅 | 108.98平米 | 南 北 | 其他 | 有电梯,  5人关注 / 共7次带看 / 1个月以前发布
 138万,  单价16257元/平米,  低楼层(共11层)2000年建板楼 - 常青路,  香缇美景 | 2室2厅 | 84.89平米 | 南 | 其他 | 有电梯,  9人关注 / 共6次带看 / 31天以前发布
 99万,  单价13876元/平米,  低楼层(共29层)2007年建板楼 - 金银湖,  沿海赛洛城 | 2室2厅 | 71.35平米 | 南 | 其他 | 有电梯,  8人关注 / 共9次带看 / 30天以前发布
 105万,  单价13635元/平米,  高楼层(共11层)2009年建板楼 - 金银湖,  翠堤春晓 | 2室2厅 | 77.01平米 | 南 | 其他 | 有电梯,  9人关注 / 共7次带看 / 23天以前发布
 385万,  单价19985元/平米,  低楼层(共12层)2002年建板楼 - 台北香港路,  紫藤花园 | 4室1厅 | 192.65平米 | 南 北 | 其他 | 有电梯,  9人关注 / 共0次带看 / 5个月以前发布
 235万,  单价28803元/平米,  高楼层(共4层)2011年建板楼 - 金融港,  万科红郡 | 4室1厅 | 81.59平米 | 东 西 | 其他 | 无电梯,  19人关注 / 共3次带看 / 4个月以前发布
 145万,  单价19896元/平米,  低楼层(共5层)1998年建板楼 - 中南丁字桥,  二航设计院 | 2室1厅 | 72.88平米 | 南 | 简装,  11人关注 / 共0次带看 / 4个月以前发布
 136.8万,  单价14956元/平米,  低楼层(共27层)2015年建板楼 - 藏龙岛,  保利清能西海岸 | 3室2厅 | 91.47平米 | 东南 | 毛坯 | 有电梯,  5人关注 / 共7次带看 / 4个月以前发布
 125万,  单价17183元/平米,  高楼层(共6层)2005年建板楼 - 宗关,  润和花园 | 3室2厅 | 72.75平米 | 南 北 | 精装 | 无电梯,  39人关注 / 共0次带看 / 4个月以前发布
 249万,  单价21040元/平米,  低楼层(共6层)2004年建板楼 - 民族大道,  阳光在线一期 | 3室2厅 | 118.35平米 | 南 北 | 其他 | 无电梯,  2人关注 / 共3次带看 / 4个月以前发布
 316万,  单价18237元/平米,  低楼层(共11层)2004年建板塔结合 - 珞狮南路,  丽岛花园 | 4室2厅 | 173.28平米 | 南 北 | 其他 | 有电梯,  7人关注 / 共4次带看 / 4个月以前发布
 720万,  单价40217元/平米,  低楼层(共45层)2012年建板塔结合 - 中北路,  复地东湖国际四期 | 3室2厅 | 179.03平米 | 南 北 | 毛坯 | 有电梯,  9人关注 / 共6次带看 / 3个月以前发布
 184万,  单价20633元/平米,  高楼层(共32层)2013年建板楼 - 王家湾,  龙阳1号 | 2室2厅 | 89.18平米 | 南 | 其他 | 有电梯,  9人关注 / 共2次带看 / 3个月以前发布
 160万,  单价14945元/平米,  低楼层(共6层)2005年建板楼 - 杨汊湖,  绿色家园 | 3室2厅 | 107.06平米 | 南 北 | 其他 | 无电梯,  23人关注 / 共3次带看 / 3个月以前发布
 215万,  单价14435元/平米,  低楼层(共12层)2004年建板楼 - 长港路,  锦绣人家 | 3室2厅 | 148.95平米 | 南 | 其他 | 有电梯,  9人关注 / 共2次带看 / 2个月以前发布
 430万,  单价30632元/平米,  中楼层(共32层)2015年建板楼 - 积玉桥,  绿地国际金融城二期 | 3室2厅 | 140.38平米 | 南 北 | 其他 | 有电梯,  10人关注 / 共10次带看 / 1个月以前发布
 220万,  单价17544元/平米,  高楼层(共6层)2009年建板楼 - 后湖,  统建同安家园 | 3室2厅 | 125.4平米 | 南 | 其他 | 无电梯,  17人关注 / 共1次带看 / 一年前发布
 160万,  单价15753元/平米,  高楼层(共8层)1998年建板楼 - 西北湖,  黄孝北路13号银行宿舍 | 2室2厅 | 101.57平米 | 南 北 | 其他 | 无电梯,  9人关注 / 共0次带看 / 一年前发布
 270万,  单价18625元/平米,  中楼层(共12层)2002年建板楼 - 徐东,  新世纪花园区 | 4室2厅 | 144.97平米 | 南 | 其他 | 有电梯,  21人关注 / 共3次带看 / 一年前发布
 158万,  单价18952元/平米,  中楼层(共23层)2011年建塔楼 - 后湖,  晟蓝花园 | 2室1厅 | 83.37平米 | 南 | 其他,  14人关注 / 共5次带看 / 一年前发布
 285万,  单价20099元/平米,  低楼层(共14层)2002年建板楼 - 徐东,  鹏程花园 | 3室2厅 | 141.8平米 | 南 北 | 精装 | 有电梯,  8人关注 / 共0次带看 / 11个月以前发布
 399万,  单价16765元/平米,  高楼层(共15层)2012年建板塔结合 - 金银湖,  万科高尔夫城市花园 | 5室2厅 | 238平米 | 南 北 | 其他 | 有电梯,  27人关注 / 共0次带看 / 11个月以前发布
 170万,  单价16131元/平米,  中楼层(共8层)板楼 - 台北香港路,  教委大院 | 3室2厅 | 105.39平米 | 南 北 | 其他 | 无电梯,  24人关注 / 共0次带看 / 10个月以前发布
 208万,  单价21515元/平米,  高楼层(共28层)2011年建板楼 - 百步亭,  百步亭花园世博园 | 3室2厅 | 96.68平米 | 南 | 其他 | 有电梯,  3人关注 / 共0次带看 / 3个月以前发布
 134万,  单价15904元/平米,  高楼层(共7层)2002年建塔楼 - 关西长职,  关西小区 | 2室1厅 | 84.26平米 | 南 | 精装 | 无电梯,  17人关注 / 共3次带看 / 3个月以前发布
 295万,  单价22096元/平米,  高楼层(共18层)2005年建板楼 - 关山大道,  保利花园 | 3室2厅 | 133.51平米 | 南 北 | 其他 | 有电梯,  4人关注 / 共2次带看 / 3个月以前发布
 280万,  单价21984元/平米,  中楼层(共26层)2010年建板楼 - 珞狮南路,  泰然南湖玫瑰湾二期 | 4室2厅 | 127.37平米 | 南 北 | 精装 | 有电梯,  14人关注 / 共10次带看 / 3个月以前发布
 185万,  单价15825元/平米,  中楼层(共7层)2001年建板楼 - 常青花园,  常青花园三区 | 3室1厅 | 116.91平米 | 南 | 其他 | 无电梯,  3人关注 / 共4次带看 / 3个月以前发布
 176万,  单价19796元/平米,  高楼层(共30层)2014年建板楼 - 金融港,  金地艺境 | 2室2厅 | 88.91平米 | 南 | 其他 | 有电梯,  3人关注 / 共5次带看 / 3个月以前发布
 126万,  单价21281元/平米,  低楼层(共18层)2010年建板楼 - 金融港,  万科魅力之城南区 | 2室2厅 | 59.21平米 | 南 | 其他 | 有电梯,  29人关注 / 共6次带看 / 20天以前发布
 255万,  单价28534元/平米,  中楼层(共22层)2005年建塔楼 - 沙湖,  梦湖水岸 | 2室2厅 | 89.37平米 | 南 | 毛坯 | 有电梯,  61人关注 / 共1次带看 / 一年前发布
 700万,  单价40936元/平米,  中楼层(共32层)2017年建板楼 - 中北路,  复地东湖国际七期 | 4室2厅 | 171平米 | 南 北 | 毛坯 | 有电梯,  11人关注 / 共3次带看 / 2个月以前发布
 1100万,  单价35922元/平米,  低楼层(共32层)2016年建板楼 - 西北湖,  泛海国际香海园 | 4室3厅 | 306.22平米 | 南 北 | 其他 | 有电梯,  21人关注 / 共0次带看 / 一年前发布
 630万,  单价30131元/平米,  高楼层(共41层)2016年建塔楼 - 前进江汉,  都会轩 | 6室2厅 | 209.09平米 | 南 北 | 其他 | 有电梯,  12人关注 / 共0次带看 / 一年前发布
 700万,  单价29605元/平米,  低楼层(共18层)2013年建板楼 - 华科大,  金地华公馆 | 5室2厅 | 236.45平米 | 南 北 | 其他 | 有电梯,  22人关注 / 共0次带看 / 一年前发布
 320万,  单价22372元/平米,  低楼层(共12层)2004年建板塔结合 - 沙湖,  七星绿色花园 | 3室2厅 | 143.04平米 | 南 | 简装 | 有电梯,  5人关注 / 共1次带看 / 4个月以前发布
 125万,  单价16947元/平米,  中楼层(共8层)2000年建板楼 - 武昌火车站,  银海花园南区 | 2室2厅 | 73.76平米 | 东 西 | 其他 | 无电梯,  1人关注 / 共1次带看 / 4个月以前发布
 273万,  单价19946元/平米,  高楼层(共7层)2004年建板楼 - 关山大道,  金地太阳城 | 4室2厅 | 136.87平米 | 南 | 其他 | 无电梯,  18人关注 / 共1次带看 / 4个月以前发布
 190万,  单价28190元/平米,  低楼层(共29层)2012年建板楼 - 大智路,  馨悦国际 | 1室1厅 | 67.4平米 | 东南 | 其他 | 有电梯,  3人关注 / 共12次带看 / 31天以前发布
 298万,  单价21752元/平米,  高楼层(共32层)塔楼 - 武昌火车站,  地铁紫阳城 | 3室2厅 | 137平米 | 南 北 | 毛坯,  2人关注 / 共7次带看 / 31天以前发布
 270万,  单价24546元/平米,  中楼层(共47层)板塔结合 - 宗关,  中建御景星城 | 3室1厅 | 110平米 | 南 | 其他 | 有电梯,  3人关注 / 共9次带看 / 30天以前发布
 222万,  单价23077元/平米,  低楼层(共18层)2013年建板楼 - 百步亭,  现代城三区 | 3室2厅 | 96.2平米 | 南 北 | 其他 | 有电梯,  7人关注 / 共7次带看 / 29天以前发布
 310万,  单价23933元/平米,  高楼层(共24层)2013年建板楼 - 新南湖,  大华南湖公园世家三期 | 3室2厅 | 129.53平米 | 南 北 | 毛坯 | 有电梯,  14人关注 / 共7次带看 / 28天以前发布
 128万,  单价22457元/平米,  中楼层(共30层)2011年建板塔结合 - 西北湖,  万景国际 | 1室1厅 | 57平米 | 西 | 其他 | 有电梯,  65人关注 / 共1次带看 / 10个月以前发布
 210万,  单价14789元/平米,  高楼层(共7层)板楼 - 武广万松园,  新华小路138号 | 4室2厅 | 142平米 | 南 北 | 其他,  31人关注 / 共0次带看 / 10个月以前发布
 360万,  单价22086元/平米,  低楼层(共29层)2012年建板楼 - 卓刀泉,  保利蓝海郡 | 4室2厅 | 163平米 | 南 北 | 毛坯 | 有电梯,  10人关注 / 共0次带看 / 9个月以前发布
 220万,  单价15191元/平米,  中楼层(共18层)2008年建板塔结合 - 沌口,  金色港湾四期 | 3室2厅 | 144.83平米 | 南 | 其他 | 有电梯,  8人关注 / 共2次带看 / 3个月以前发布
 369万,  单价30517元/平米,  低楼层(共32层)2008年建板塔结合 - 中北路,  统建锦绣江南 | 3室2厅 | 120.92平米 | 南 | 简装 | 有电梯,  1人关注 / 共1次带看 / 3个月以前发布
 214万,  单价18449元/平米,  低楼层(共14层)2018年建板楼 - 长丰常码头,  远洋心汉口二期 | 3室2厅 | 116平米 | 南 | 其他,  10人关注 / 共3次带看 / 3个月以前发布
 177万,  单价18457元/平米,  中楼层(共8层)1998年建板楼 - 中北路,  东亭 | 3室1厅 | 95.9平米 | 南 北 | 简装 | 无电梯,  7人关注 / 共2次带看 / 2个月以前发布
 200万,  单价22584元/平米,  高楼层(共11层)2002年建板塔结合 - 街道口,  博文花园 | 2室2厅 | 88.56平米 | 南 北 | 简装 | 有电梯,  4人关注 / 共1次带看 / 4个月以前发布
 208万,  单价19062元/平米,  中楼层(共7层)1995年建塔楼 - 西北湖,  新华小区(江汉) | 2室2厅 | 109.12平米 | 南 | 其他 | 无电梯,  2人关注 / 共2次带看 / 一年前发布
 148万,  单价17178元/平米,  中楼层(共8层)1995年建塔楼 - 台北香港路,  西马新村 | 3室2厅 | 86.16平米 | 南 北 | 其他 | 无电梯,  16人关注 / 共0次带看 / 9个月以前发布
 211万,  单价16304元/平米,  低楼层(共9层)1990年建板楼 - 黄埔永清,  华储大厦 | 3室2厅 | 129.42平米 | 南 | 其他,  7人关注 / 共0次带看 / 8个月以前发布
 196万,  单价19727元/平米,  高楼层(共46层)2011年建板楼 - 长港路,  福星城北区 | 3室2厅 | 99.36平米 | 南 北 | 其他 | 有电梯,  31人关注 / 共0次带看 / 8个月以前发布
 90万,  单价16735元/平米,  中楼层(共5层)1996年建板楼 - 后湖,  联合社区 | 2室1厅 | 53.78平米 | 南 | 其他,  14人关注 / 共1次带看 / 6个月以前发布
 550万,  单价34162元/平米,  高楼层(共45层)2016年建板楼 - 中南丁字桥,  百瑞景中央生活区六期 | 4室2厅 | 161平米 | 南 北 | 其他 | 有电梯,  10人关注 / 共9次带看 / 4个月以前发布
 180万,  单价20221元/平米,  低楼层(共31层)2014年建塔楼 - 新南湖,  金地圣爱米伦 | 2室2厅 | 89.02平米 | 南 | 其他 | 有电梯,  9人关注 / 共2次带看 / 4个月以前发布
 178万,  单价20395元/平米,  中楼层(共30层)2014年建塔楼 - 民族大道,  中建康城 | 2室2厅 | 87.28平米 | 南 | 精装 | 有电梯,  16人关注 / 共0次带看 / 4个月以前发布
 145万,  单价14290元/平米,  中楼层(共11层)2008年建板楼 - 长丰常码头,  天顺园十村 | 2室2厅 | 101.47平米 | 南 北 | 精装 | 有电梯,  2人关注 / 共0次带看 / 4个月以前发布
 250万,  单价26495元/平米,  高楼层(共33层)2016年建板楼 - 四新,  金地澜菲溪岸 | 3室2厅 | 94.36平米 | 南 | 其他 | 有电梯,  4人关注 / 共6次带看 / 4个月以前发布
 150万,  单价13762元/平米,  低楼层(共32层)2016年建板楼 - 光谷东,  碧桂园生态城左岸 | 4室2厅 | 109平米 | 南 北 | 其他,  43人关注 / 共3次带看 / 4个月以前发布
 260万,  单价19034元/平米,  高楼层(共30层)1999年建塔楼 - 三阳路,  三阳广场 | 2室2厅 | 136.6平米 | 东南 | 其他 | 有电梯,  3人关注 / 共0次带看 / 一年前发布
 170万,  单价15221元/平米,  高楼层(共24层)1999年建塔楼 - 黄埔永清,  黄浦花园 | 3室2厅 | 111.69平米 | 南 | 其他 | 有电梯,  65人关注 / 共2次带看 / 一年前发布
 205万,  单价16572元/平米,  高楼层(共24层)2003年建塔楼 - 汉正街,  银丰富苑 | 3室2厅 | 123.71平米 | 东南 | 其他 | 有电梯,  13人关注 / 共1次带看 / 一年前发布
 198万,  单价19856元/平米,  高楼层(共8层)塔楼 - 新华路万达,  鹏飞湖庭 | 2室2厅 | 99.72平米 | 西南 东北 | 其他 | 无电梯,  9人关注 / 共0次带看 / 11个月以前发布
 166万,  单价19746元/平米,  低楼层(共18层)2008年建板楼 - 团结大道,  丽华苑 | 2室2厅 | 84.07平米 | 南 | 其他 | 有电梯,  3人关注 / 共1次带看 / 11个月以前发布
 180万,  单价16040元/平米,  中楼层(共7层)2006年建板楼 - 关西长职,  柳林雅居 | 3室2厅 | 112.22平米 | 东 西 | 精装,  13人关注 / 共0次带看 / 4个月以前发布
 700万,  单价27344元/平米,  高楼层(共43层)2016年建板楼 - 积玉桥,  绿地国际金融城二期 | 4室2厅 | 256平米 | 南 北 | 毛坯 | 有电梯,  5人关注 / 共7次带看 / 4个月以前发布
 155万,  单价20419元/平米,  高楼层(共16层)2002年建板楼 - 三阳路,  五环大厦 | 2室2厅 | 75.91平米 | 东 | 精装,  4人关注 / 共4次带看 / 3个月以前发布
 551万,  单价37517元/平米,  中楼层(共6层)2001年建板楼 - 东湖东亭,  东湖林语 | 3室2厅 | 146.87平米 | 南 | 毛坯 | 无电梯,  8人关注 / 共1次带看 / 3个月以前发布
 150万,  单价27763元/平米,  低楼层(共27层)2002年建塔楼 - 武昌火车站,  聚豪华庭 | 2室2厅 | 54.03平米 | 南 | 简装 | 有电梯,  11人关注 / 共1次带看 / 3个月以前发布
 138万,  单价14257元/平米,  高楼层(共18层)2012年建板楼 - 盘龙城,  歌林花园 | 2室2厅 | 96.8平米 | 南 | 精装 | 有电梯,  10人关注 / 共2次带看 / 3个月以前发布
 265万,  单价23974元/平米,  高楼层(共30层)2008年建板楼 - 武广万松园,  新华明珠 | 2室2厅 | 110.54平米 | 西 | 其他 | 有电梯,  2人关注 / 共3次带看 / 10个月以前发布
 235万,  单价20928元/平米,  低楼层(共18层)2006年建塔楼 - 光谷广场,  蓝巢逸品 | 2室2厅 | 112.29平米 | 南 北 | 其他 | 有电梯,  4人关注 / 共1次带看 / 10个月以前发布
 220万,  单价22667元/平米,  中楼层(共7层)1998年建塔楼 - 育才花桥,  永成大厦 | 2室2厅 | 97.06平米 | 南 | 其他 | 无电梯,  14人关注 / 共0次带看 / 9个月以前发布
 178万,  单价18351元/平米,  低楼层(共8层)1995年建板楼 - 台北香港路,  宝岛公寓 | 2室2厅 | 97平米 | 南 北 | 其他 | 无电梯,  6人关注 / 共2次带看 / 9个月以前发布
 320万,  单价15796元/平米,  低楼层(共24层)2012年建板塔结合 - 金银湖,  万科高尔夫城市花园 | 4室1厅 | 202.59平米 | 南 北 | 其他 | 有电梯,  36人关注 / 共0次带看 / 9个月以前发布
 125万,  单价14641元/平米,  中楼层(共7层)板楼 - 七里庙,  吉祥苑 | 2室2厅 | 85.38平米 | 南 | 其他,  24人关注 / 共0次带看 / 9个月以前发布
 132万,  单价23686元/平米,  高楼层(共29层)2012年建板楼 - 虎泉杨家湾,  保利华都 | 1室1厅 | 55.73平米 | 北 | 精装 | 有电梯,  10人关注 / 共2次带看 / 2个月以前发布
 230万,  单价20558元/平米,  低楼层(共18层)2007年建塔楼 - 珞狮南路,  保利心语二期 | 3室2厅 | 111.88平米 | 南 北 | 精装 | 有电梯,  1人关注 / 共1次带看 / 2个月以前发布
 145万,  单价15996元/平米,  高楼层(共7层)2002年建塔楼 - 关西长职,  关西小区 | 2室1厅 | 90.65平米 | 南 北 | 简装 | 无电梯,  2人关注 / 共2次带看 / 2个月以前发布
 210万,  单价22470元/平米,  高楼层(共12层)2002年建板楼 - 珞狮南路,  南湖雅园 | 3室2厅 | 93.46平米 | 南 北 | 简装 | 有电梯,  1人关注 / 共1次带看 / 2个月以前发布
 358万,  单价28650元/平米,  中楼层(共11层)2006年建塔楼 - 中南丁字桥,  滨湖名邸 | 3室2厅 | 124.96平米 | 南 北 | 其他 | 有电梯,  1人关注 / 共0次带看 / 2个月以前发布
 248万,  单价20328元/平米,  高楼层(共5层)2007年建板楼 - 后湖,  东方明珠 | 5室2厅 | 122平米 | 南 北 | 其他 | 无电梯,  18人关注 / 共7次带看 / 2个月以前发布
